seed,backbone,method,kstar,CatMRR,CatNDCG,R20,NDCG20,JS,LT20,Coverage,Gini,lensKLmax,n_sink
43,B_full,Steck-b,0.75,0.41564034667169997,0.47689136054574865,0.05980744962285983,0.025865329053585843,0.2771895562923789,0.03173396013747677,0.19914024717893605,0.9803539422549623,1.808012165279897,1
43,B_full,UNI_mean,1.5,0.3894389456689998,0.46504766112438245,0.06486969389319684,0.02791478835139949,0.3228137340422947,0.015753927674117707,0.1431488447071467,0.9877927533068129,2.733836227924097,1
43,B_full,UNI_glob,2.0,0.39270022534498406,0.46609126662398487,0.05667353251247001,0.025006673104050303,0.33698692376284317,0.30020261515531377,0.30510478237506716,0.9756751447759973,2.6363456400039897,1
43,B_blind,Steck-a,,0.5073814900795947,0.5944701394233322,0.07553571209692743,0.030652486070444584,,0.0,0.0,0.0,,0
44,B_blind,BASE,,0.2974538552247622,0.38604366980227184,0.08111111158172389,0.035126455025301005,0.2878570669104754,0.001292027627020711,0.11617409994626544,0.9835358341450846,2.121797107009421,1
44,B_blind,SIT,0.25,0.3143847727770912,0.39876392429002966,0.08281439245414844,0.035853330647126785,0.2935561919012352,0.0013753487265131018,0.13326168726491133,0.9819399569445102,1.4288192944206286,0
44,B_blind,Steck-b,0.75,0.37473711728700787,0.4538916356647149,0.0745469822701564,0.03184048288187953,0.16985493489411702,0.005338056157547513,0.17646426652337452,0.9700863493963956,1.8447835081758162,1
44,B_blind,UNI_mean,0.75,0.2991750483649686,0.38867193015324164,0.08127501263311891,0.035091931262282924,0.28556074592161385,0.001477756598783019,0.1184309511015583,0.9833608751244844,2.0655874423117315,1
44,B_blind,UNI_glob,2.0,0.30246324645311523,0.3971315322939635,0.07887891200705978,0.03440943478905867,0.27053730007970955,0.19047606948835877,0.23320795271359485,0.9677319817461891,2.119026798029965,1
44,B_full,BASE,,0.3896987207327169,0.4603198878091262,0.06571171259239186,0.027777337586503192,0.33765019347568265,0.013314491435157984,0.11520687802256852,0.9891000064614002,2.926000644008965,1
44,B_full,SIT,0.1,0.391763821014081,0.46125490888728443,0.0660095697964404,0.02793426501730846,0.33996679508160654,0.013434517867409209,0.11649650725416442,0.9888907623355745,2.614189562552059,1
44,B_full,Steck-b,0.75,0.41943066167561904,0.4785924994307703,0.059754609648659834,0.025610424865588437,0.27893915649619955,0.028576567633543232,0.17517463729177862,0.9811401646560456,2.2000409156344904,1
44,B_full,UNI_mean,1.5,0.39368144180271775,0.46744519201807383,0.06515152780400753,0.027630785228703478,0.32694907054063216,0.013458743383401011,0.12165502418054809,0.9885724041718713,2.8659470449644395,1
44,B_full,UNI_glob,2.0,0.39669115333316146,0.4673983002034985,0.0561101744684956,0.024502837423174016,0.3437755619574415,0.31763471025725243,0.2519075765717356,0.9772422183320577,2.8707121967653855,1
44,B_blind,Steck-a,,0.5073814900795947,0.5944701394233322,0.07553571209692743,0.030652486070444584,,0.0,0.0,0.0,,0
